product,train_image,test_image,phash_distance
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000030.png,Aluminum_Camera_Cover\test\good\000316.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000030.png,Aluminum_Camera_Cover\test\good\000324.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000030.png,Aluminum_Camera_Cover\test\good\000337.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000030.png,Aluminum_Camera_Cover\test\good\000341.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000030.png,Aluminum_Camera_Cover\test\huashang\000106.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000030.png,Aluminum_Camera_Cover\test\huashang\000108.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000030.png,Aluminum_Camera_Cover\test\huashang\000110.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000030.png,Aluminum_Camera_Cover\test\huashang\000112.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000030.png,Aluminum_Camera_Cover\test\huashang\000113.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000030.png,Aluminum_Camera_Cover\test\huashang\000115.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000030.png,Aluminum_Camera_Cover\test\liangying\000023.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000030.png,Aluminum_Camera_Cover\test\liangying\000024.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000030.png,Aluminum_Camera_Cover\test\liangying\000030.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000030.png,Aluminum_Camera_Cover\test\pengshang\000007.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000030.png,Aluminum_Camera_Cover\test\yashang\000080.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000030.png,Aluminum_Camera_Cover\test\yise\000014.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000030.png,Aluminum_Camera_Cover\test\yise\000015.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000030.png,Aluminum_Camera_Cover\test\yise\000018.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000030.png,Aluminum_Camera_Cover\test\yise\000021.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000031.png,Aluminum_Camera_Cover\test\good\000164.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000031.png,Aluminum_Camera_Cover\test\good\000245.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000031.png,Aluminum_Camera_Cover\test\good\000340.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000031.png,Aluminum_Camera_Cover\test\yashang\000133.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000031.png,Aluminum_Camera_Cover\test\yashang\000134.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000032.png,Aluminum_Camera_Cover\test\liangying\000041.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000032.png,Aluminum_Camera_Cover\test\liangying\000045.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000033.png,Aluminum_Camera_Cover\test\good\000128.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000033.png,Aluminum_Camera_Cover\test\good\000144.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000033.png,Aluminum_Camera_Cover\test\good\000304.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000034.png,Aluminum_Camera_Cover\test\good\000002.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000034.png,Aluminum_Camera_Cover\test\good\000035.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000034.png,Aluminum_Camera_Cover\test\good\000048.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000034.png,Aluminum_Camera_Cover\test\good\000050.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000034.png,Aluminum_Camera_Cover\test\good\000126.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000034.png,Aluminum_Camera_Cover\test\good\000165.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000034.png,Aluminum_Camera_Cover\test\good\000174.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000034.png,Aluminum_Camera_Cover\test\good\000175.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000034.png,Aluminum_Camera_Cover\test\good\000222.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000034.png,Aluminum_Camera_Cover\test\good\000236.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000034.png,Aluminum_Camera_Cover\test\good\000273.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000034.png,Aluminum_Camera_Cover\test\good\000288.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000034.png,Aluminum_Camera_Cover\test\good\000342.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000037.png,Aluminum_Camera_Cover\test\fabai\000039.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000037.png,Aluminum_Camera_Cover\test\fabai\000041.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000037.png,Aluminum_Camera_Cover\test\good\000121.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000037.png,Aluminum_Camera_Cover\test\good\000275.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000037.png,Aluminum_Camera_Cover\test\good\000307.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000037.png,Aluminum_Camera_Cover\test\liangying\000048.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000039.png,Aluminum_Camera_Cover\test\fabai\000071.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000039.png,Aluminum_Camera_Cover\test\fabai\000072.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000039.png,Aluminum_Camera_Cover\test\yashang\000135.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000039.png,Aluminum_Camera_Cover\test\yashang\000137.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000039.png,Aluminum_Camera_Cover\test\yashang\000140.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000039.png,Aluminum_Camera_Cover\test\yashang\000141.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000039.png,Aluminum_Camera_Cover\test\yashang\000143.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000039.png,Aluminum_Camera_Cover\test\yashang\000144.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000040.png,Aluminum_Camera_Cover\test\good\000105.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000042.png,Aluminum_Camera_Cover\test\good\000098.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000042.png,Aluminum_Camera_Cover\test\good\000310.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000042.png,Aluminum_Camera_Cover\test\huashang\000059.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000042.png,Aluminum_Camera_Cover\test\huashang\000085.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000042.png,Aluminum_Camera_Cover\test\liangying\000010.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000042.png,Aluminum_Camera_Cover\test\yashang\000038.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000042.png,Aluminum_Camera_Cover\test\yashang\000046.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000042.png,Aluminum_Camera_Cover\test\yashang\000050.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000042.png,Aluminum_Camera_Cover\test\yashang\000063.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000042.png,Aluminum_Camera_Cover\test\yashang\000068.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000042.png,Aluminum_Camera_Cover\test\yashang\000074.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000043.png,Aluminum_Camera_Cover\test\good\000211.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000043.png,Aluminum_Camera_Cover\test\good\000255.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000043.png,Aluminum_Camera_Cover\test\good\000367.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000044.png,Aluminum_Camera_Cover\test\good\000057.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000044.png,Aluminum_Camera_Cover\test\good\000140.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000044.png,Aluminum_Camera_Cover\test\good\000158.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000044.png,Aluminum_Camera_Cover\test\good\000221.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000044.png,Aluminum_Camera_Cover\test\good\000248.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000044.png,Aluminum_Camera_Cover\test\good\000281.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000044.png,Aluminum_Camera_Cover\test\huashang\000122.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000044.png,Aluminum_Camera_Cover\test\huashang\000125.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000044.png,Aluminum_Camera_Cover\test\huashang\000128.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000044.png,Aluminum_Camera_Cover\test\huashang\000131.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000044.png,Aluminum_Camera_Cover\test\huashang\000133.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000044.png,Aluminum_Camera_Cover\test\huashang\000135.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000044.png,Aluminum_Camera_Cover\test\huashang\000143.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000044.png,Aluminum_Camera_Cover\test\huashang\000144.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000044.png,Aluminum_Camera_Cover\test\huashang\000149.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000044.png,Aluminum_Camera_Cover\test\shuiyin\000073.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000044.png,Aluminum_Camera_Cover\test\shuiyin\000074.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000044.png,Aluminum_Camera_Cover\test\shuiyin\000075.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000044.png,Aluminum_Camera_Cover\test\shuiyin\000078.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000044.png,Aluminum_Camera_Cover\test\shuiyin\000079.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000044.png,Aluminum_Camera_Cover\test\shuiyin\000080.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000044.png,Aluminum_Camera_Cover\test\shuiyin\000081.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000044.png,Aluminum_Camera_Cover\test\shuiyin\000082.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000044.png,Aluminum_Camera_Cover\test\shuiyin\000084.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000044.png,Aluminum_Camera_Cover\test\yashang\000081.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000044.png,Aluminum_Camera_Cover\test\yashang\000082.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000044.png,Aluminum_Camera_Cover\test\yashang\000088.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000044.png,Aluminum_Camera_Cover\test\yashang\000092.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000044.png,Aluminum_Camera_Cover\test\yise\000039.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000046.png,Aluminum_Camera_Cover\test\good\000049.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000046.png,Aluminum_Camera_Cover\test\good\000115.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000046.png,Aluminum_Camera_Cover\test\good\000118.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000046.png,Aluminum_Camera_Cover\test\good\000136.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000046.png,Aluminum_Camera_Cover\test\good\000176.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000046.png,Aluminum_Camera_Cover\test\good\000204.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000046.png,Aluminum_Camera_Cover\test\good\000235.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000046.png,Aluminum_Camera_Cover\test\good\000282.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000046.png,Aluminum_Camera_Cover\test\good\000285.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000046.png,Aluminum_Camera_Cover\test\huashang\000201.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000046.png,Aluminum_Camera_Cover\test\liangying\000053.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000046.png,Aluminum_Camera_Cover\test\liangying\000054.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000046.png,Aluminum_Camera_Cover\test\liangying\000055.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000046.png,Aluminum_Camera_Cover\test\yashang\000095.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000046.png,Aluminum_Camera_Cover\test\yashang\000096.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000046.png,Aluminum_Camera_Cover\test\yashang\000097.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000046.png,Aluminum_Camera_Cover\test\yashang\000098.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000047.png,Aluminum_Camera_Cover\test\huashang\000016.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000047.png,Aluminum_Camera_Cover\test\huashang\000039.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000047.png,Aluminum_Camera_Cover\test\huashang\000053.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000047.png,Aluminum_Camera_Cover\test\huashang\000226.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000047.png,Aluminum_Camera_Cover\test\huashang\000239.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000048.png,Aluminum_Camera_Cover\test\good\000080.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000048.png,Aluminum_Camera_Cover\test\good\000085.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000048.png,Aluminum_Camera_Cover\test\good\000088.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000048.png,Aluminum_Camera_Cover\test\good\000274.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000048.png,Aluminum_Camera_Cover\test\good\000291.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000048.png,Aluminum_Camera_Cover\test\good\000339.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000049.png,Aluminum_Camera_Cover\test\good\000002.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000049.png,Aluminum_Camera_Cover\test\good\000035.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000049.png,Aluminum_Camera_Cover\test\good\000048.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000049.png,Aluminum_Camera_Cover\test\good\000050.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000049.png,Aluminum_Camera_Cover\test\good\000126.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000049.png,Aluminum_Camera_Cover\test\good\000165.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000049.png,Aluminum_Camera_Cover\test\good\000174.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000049.png,Aluminum_Camera_Cover\test\good\000175.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000049.png,Aluminum_Camera_Cover\test\good\000222.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000049.png,Aluminum_Camera_Cover\test\good\000236.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000049.png,Aluminum_Camera_Cover\test\good\000273.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000049.png,Aluminum_Camera_Cover\test\good\000288.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000049.png,Aluminum_Camera_Cover\test\good\000342.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000052.png,Aluminum_Camera_Cover\test\good\000044.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000052.png,Aluminum_Camera_Cover\test\good\000069.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000052.png,Aluminum_Camera_Cover\test\good\000189.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000052.png,Aluminum_Camera_Cover\test\good\000254.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000052.png,Aluminum_Camera_Cover\test\good\000299.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000052.png,Aluminum_Camera_Cover\test\good\000355.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000054.png,Aluminum_Camera_Cover\test\good\000007.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000054.png,Aluminum_Camera_Cover\test\huashang\000260.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000055.png,Aluminum_Camera_Cover\test\good\000080.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000055.png,Aluminum_Camera_Cover\test\good\000085.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000055.png,Aluminum_Camera_Cover\test\good\000088.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000055.png,Aluminum_Camera_Cover\test\good\000274.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000055.png,Aluminum_Camera_Cover\test\good\000291.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000055.png,Aluminum_Camera_Cover\test\good\000339.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000057.png,Aluminum_Camera_Cover\test\huashang\000180.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000057.png,Aluminum_Camera_Cover\test\huashang\000181.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000057.png,Aluminum_Camera_Cover\test\huashang\000262.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000057.png,Aluminum_Camera_Cover\test\huashang\000285.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000057.png,Aluminum_Camera_Cover\test\huashang\000329.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000058.png,Aluminum_Camera_Cover\test\good\000231.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000060.png,Aluminum_Camera_Cover\test\good\000127.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000061.png,Aluminum_Camera_Cover\test\good\000002.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000061.png,Aluminum_Camera_Cover\test\good\000035.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000061.png,Aluminum_Camera_Cover\test\good\000048.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000061.png,Aluminum_Camera_Cover\test\good\000050.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000061.png,Aluminum_Camera_Cover\test\good\000126.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000061.png,Aluminum_Camera_Cover\test\good\000165.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000061.png,Aluminum_Camera_Cover\test\good\000174.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000061.png,Aluminum_Camera_Cover\test\good\000175.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000061.png,Aluminum_Camera_Cover\test\good\000222.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000061.png,Aluminum_Camera_Cover\test\good\000236.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000061.png,Aluminum_Camera_Cover\test\good\000273.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000061.png,Aluminum_Camera_Cover\test\good\000288.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000061.png,Aluminum_Camera_Cover\test\good\000342.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000062.png,Aluminum_Camera_Cover\test\aotu\000057.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000062.png,Aluminum_Camera_Cover\test\yashang\000128.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000062.png,Aluminum_Camera_Cover\test\yashang\000129.png,0
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000063.png,Aluminum_Camera_Cover\test\fabai\000014.png,0
