image_path,valid_patches,baseline_score,baseline_ms,chunked_score,chunked_ms,chunked_score_diff,chunked_prediction_match,faiss_cpu_score,faiss_cpu_ms,faiss_cpu_score_diff,faiss_cpu_prediction_match,faiss_gpu_score,faiss_gpu_ms,faiss_gpu_score_diff,faiss_gpu_prediction_match
data\3CAD\Aluminum_Camera_Cover\test\yashang\000177.png,384,0.8836081624031067,3.8476999616250396,0.8836081624031067,3.7425000336952507,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yashang\000178.png,384,0.8704568147659302,3.839899960439652,0.8704568147659302,3.7247000145725906,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yashang\000180.png,384,0.6155813336372375,3.816199954599142,0.6155813336372375,3.747900016605854,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yashang\000184.png,384,0.7812293171882629,3.825699968729168,0.7812293171882629,3.7609999999403954,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yashang\000185.png,384,0.7512576580047607,3.854600014165044,0.7512576580047607,3.7452999968081713,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yashang\000190.png,384,0.8216079473495483,3.8234000094234943,0.8216079473495483,3.7269999738782644,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yashang\000191.png,384,0.8414513468742371,3.897200047504157,0.8414513468742371,3.8643000298179686,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yashang\000194.png,384,0.4972761571407318,3.9624999626539648,0.4972761571407318,3.8358999881893396,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yashang\000197.png,384,0.7375236749649048,3.9129999931901693,0.7375236749649048,3.8518999936059117,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yashang\000199.png,384,0.7559953331947327,4.137399955652654,0.7559953331947327,4.203799995593727,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yashang\000200.png,384,0.5702929496765137,3.9935000240802765,0.5702929496765137,3.9818999939598143,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yashang\000201.png,384,0.7649043798446655,4.031000018585473,0.7649043798446655,3.903099976014346,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yashang\000202.png,384,0.7810159921646118,3.855500021018088,0.7810159921646118,3.778300015255809,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yashang\000203.png,384,0.8235851526260376,3.859099990222603,0.8235851526260376,3.7595999892801046,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yashang\000208.png,384,0.8129421472549438,3.840800025500357,0.8129421472549438,3.7512999842874706,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yashang\000209.png,384,0.513805627822876,3.8557000225409865,0.513805627822876,3.756199963390827,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yashang\000212.png,640,0.6460288763046265,6.148500018753111,0.6460288763046265,6.092099996749312,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yashang\000215.png,640,0.8766846060752869,6.183499994222075,0.8766846060752869,6.101599952671677,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yashang\000218.png,896,0.7423706650733948,8.337299979757518,0.7423706650733948,8.810099971015006,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yashang\000220.png,960,0.7268331050872803,8.501200005412102,0.7268331050872803,9.349499945528805,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yashang\000222.png,640,0.6905893683433533,6.159000040497631,0.6905893683433533,6.088900030590594,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yashang\000223.png,960,0.7630395889282227,8.598799991887063,0.7630395889282227,9.430599980987608,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yise\000000.png,1024,0.7761899828910828,9.551600029226393,0.7761899828910828,9.909800020977855,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yise\000001.png,1024,0.787559449672699,9.51629999326542,0.787559449672699,9.839100006502122,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yise\000003.png,1024,0.6411538124084473,9.48529999004677,0.6411538124084473,9.83049999922514,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yise\000004.png,1024,0.6394133567810059,9.461299981921911,0.6394133567810059,9.820199979003519,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yise\000007.png,1024,0.729415237903595,9.542300016619265,0.729415237903595,9.806499991100281,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yise\000008.png,1024,0.7417466044425964,9.596000018063933,0.7417466044425964,9.965499979443848,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yise\000009.png,1024,0.7811470627784729,9.735999978147447,0.7811470627784729,10.401200037449598,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yise\000011.png,1024,0.7218942046165466,9.892200003378093,0.7218942046165466,10.157099983189255,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yise\000014.png,1024,0.9047309160232544,9.550100017804652,0.9047309160232544,9.966999990865588,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yise\000015.png,1024,0.7248181700706482,9.552400035317987,0.7248181700706482,9.881699981633574,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yise\000016.png,1024,0.7786486148834229,9.557300014421344,0.7786486148834229,9.952899999916553,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yise\000017.png,1024,0.6985977292060852,9.477199986577034,0.6985977292060852,9.979299968108535,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yise\000020.png,1024,0.8678059577941895,9.454899991396815,0.8678059577941895,9.745699993800372,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yise\000022.png,1024,0.6034896373748779,9.429500030819327,0.6034896373748779,9.777500003110617,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yise\000024.png,1024,0.8125355243682861,9.45559999672696,0.8125355243682861,9.90910001564771,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yise\000026.png,1024,0.7168759703636169,9.484499983955175,0.7168759703636169,9.841300023254007,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yise\000034.png,1024,0.7298226356506348,9.535400022286922,0.7298226356506348,9.861300000920892,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yise\000037.png,1024,0.7859050035476685,9.411600010935217,0.7859050035476685,9.804499975871295,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yise\000040.png,1024,0.5522190928459167,9.557599958498031,0.5522190928459167,9.838800004217774,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yise\000041.png,1024,0.8631923198699951,9.505599969998002,0.8631923198699951,9.823300002608448,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yise\000042.png,1024,0.8048416972160339,9.429700032342225,0.8048416972160339,9.76829999126494,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yise\000044.png,1024,0.8549922704696655,9.518100006971508,0.8549922704696655,10.082799999509007,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yise\000045.png,1024,0.789908766746521,9.71500005107373,0.789908766746521,10.036599996965379,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yise\000047.png,1024,0.8063144087791443,9.50149999698624,0.8063144087791443,9.907900006510317,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yise\000048.png,1024,0.7246580719947815,9.51019994681701,0.7246580719947815,9.832299954723567,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yise\000049.png,1024,0.7421190738677979,9.46149998344481,0.7421190738677979,9.86900000134483,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yise\000051.png,1024,0.6608495116233826,9.600299992598593,0.6608495116233826,9.976200002711266,0.0,True,,,,,,,,
