image_path,label,defect_type,score,valid_patches,disk_read_ms,rgb_conversion_ms,resize_ms,canvas_paste_ms,valid_mask_ms,pil_to_tensor_ms,normalize_ms,cpu_to_gpu_ms,feature_extraction_ms,patch_processing_ms,nearest_neighbor_ms,total_ms
data\3CAD\Aluminum_Camera_Cover\test\fabai\000058.png,1,fabai,0.7004820704460144,1024,3.5957000218331814,1.117299951147288,3.611300024203956,0.05519995465874672,0.15580002218484879,0.4771000239998102,0.596500001847744,0.3486999776214361,2.3287999792955816,0.5226999637670815,9.349500003736466,22.59449998382479
data\3CAD\Aluminum_Camera_Cover\test\fabai\000059.png,1,fabai,0.6659339070320129,1024,3.8932000170461833,1.0556000052019954,3.499799990095198,0.14189997455105186,0.19029999384656549,0.5017999792471528,0.6541000329889357,0.34819997381418943,2.6123999850824475,0.6156000308692455,9.35190002201125,23.322600056417286
data\3CAD\Aluminum_Camera_Cover\test\fabai\000062.png,1,fabai,0.7429903745651245,896,2.9009999707341194,0.819500011857599,2.9701999737881124,0.05730002885684371,0.16629998572170734,0.4847000236622989,0.574599951505661,0.41280000004917383,2.464400022290647,0.6272000027820468,8.297699969261885,20.20339999580756
data\3CAD\Aluminum_Camera_Cover\test\fabai\000064.png,1,fabai,0.7200710773468018,896,2.9183999868109822,0.8476999937556684,2.989000000525266,0.08620001608505845,0.22369995713233948,0.6290000164881349,0.5934999790042639,0.42940001003444195,2.675299998372793,0.6512000109069049,8.313000027555972,20.84010001271963
data\3CAD\Aluminum_Camera_Cover\test\fabai\000067.png,1,fabai,0.6959091424942017,1024,4.703800019342452,1.063500007148832,3.152000019326806,0.049900030717253685,0.12910005170851946,0.526699994225055,0.6271000020205975,0.3480999730527401,2.3579999688081443,0.5595999537035823,9.316499985288829,23.23900000192225
data\3CAD\Aluminum_Camera_Cover\test\fabai\000068.png,1,fabai,0.6478158235549927,1024,4.559200024232268,1.053699990734458,3.4129000268876553,0.04780001472681761,0.13580004451796412,0.519900000654161,0.671899993903935,0.408699968829751,2.1050000214017928,0.4993000184185803,9.388500009663403,23.16940005403012
data\3CAD\Aluminum_Camera_Cover\test\fabai\000070.png,1,fabai,0.718244194984436,896,2.542200032621622,0.77479996252805,2.353800053242594,0.04329998046159744,0.14359998749569058,0.4694000235758722,0.6337999948300421,0.26810000417754054,2.6004999526776373,0.6308999727480114,8.304800023324788,19.13970004534349
data\3CAD\Aluminum_Camera_Cover\test\fabai\000073.png,1,fabai,0.8563734292984009,896,2.550700039137155,0.9998000459745526,2.5464999489486217,0.05250005051493645,0.1674999948590994,0.5434000049717724,0.7458000327460468,0.443900004029274,2.6092000189237297,0.7149000302888453,8.423699997365475,20.232600043527782
data\3CAD\Aluminum_Camera_Cover\test\fabai\000075.png,1,fabai,0.7425082921981812,896,2.7935999678447843,0.9225999820046127,3.2408999977633357,0.06079999729990959,0.2120000426657498,0.5972000071778893,0.6710999878123403,0.36829995224252343,2.7187999803572893,0.7267000037245452,8.317400002852082,21.1039999849163
data\3CAD\Aluminum_Camera_Cover\test\fabai\000076.png,1,fabai,0.7339299917221069,896,3.3377999789081514,0.9250000002793968,3.0627999803982675,0.05530001362785697,0.17820001812651753,0.539699976798147,0.44979999074712396,0.3868999774567783,2.4051000364124775,0.5299000185914338,8.226800011470914,20.526900014374405
data\3CAD\Aluminum_Camera_Cover\test\fabai\000077.png,1,fabai,0.7396847605705261,896,2.8638000367209315,0.9189000120386481,2.713399997446686,0.042599975131452084,0.0771000050008297,0.21600001491606236,0.5380000220611691,0.25350000942125916,1.9824000191874802,0.5092000355944037,8.358800027053803,18.82060000207275
data\3CAD\Aluminum_Camera_Cover\test\fabai\000079.png,1,fabai,0.7705984115600586,896,2.8028999804519117,1.0002999915741384,2.1545999916270375,0.04810001701116562,0.17830001888796687,0.47119997907429934,0.6418999982997775,0.32140000257641077,2.084100036881864,0.5255999858491123,8.307100040838122,18.92309996765107
data\3CAD\Aluminum_Camera_Cover\test\fabai\000080.png,1,fabai,0.5667887330055237,1024,3.2122000120580196,1.2744999839924276,3.334200009703636,0.09239994687959552,0.15140004688873887,0.3553999704308808,0.5984000163152814,0.3564999788068235,2.4997000000439584,0.5899000097997487,9.31200000923127,22.232200019061565
data\3CAD\Aluminum_Camera_Cover\test\fabai\000082.png,1,fabai,0.5618725419044495,1024,4.038400016725063,1.121999986935407,3.4898999729193747,0.04999997327104211,0.12739998055621982,0.4996000207029283,0.6118000019341707,0.3557000309228897,4.0277999942190945,0.7733999518677592,9.36230004299432,24.80800001649186
data\3CAD\Aluminum_Camera_Cover\test\fabai\000086.png,1,fabai,0.5526835918426514,384,1.6192999901250005,0.09549997048452497,1.001099997665733,0.02239999594166875,0.12099999003112316,0.4088999703526497,0.5585000035353005,0.26270002126693726,2.551599987782538,0.6027999916113913,3.717999963555485,11.319099983666092
data\3CAD\Aluminum_Camera_Cover\test\fabai\000087.png,1,fabai,0.7800105214118958,768,0.6933999829925597,0.031800009310245514,0.5801999941468239,0.025900022592395544,0.0651999725960195,0.20870001753792167,0.5668000085279346,0.26329996762797236,2.8442000038921833,0.7244999869726598,7.201300002634525,13.585500011686236
data\3CAD\Aluminum_Camera_Cover\test\fabai\000088.png,1,fabai,0.8316258788108826,768,0.8746000239625573,0.04449998959898949,0.6225000252015889,0.034699973184615374,0.145500001963228,0.4588000010699034,0.5811000009998679,0.2802000381052494,2.7911000070162117,0.6037999992258847,7.091599982231855,13.87680001789704
data\3CAD\Aluminum_Camera_Cover\test\fabai\000089.png,1,fabai,0.8075000643730164,768,0.7379999733529985,0.03530003596097231,0.6014999817125499,0.029499991796910763,0.07870001718401909,0.23339997278526425,0.5691999685950577,0.2877999795600772,3.6894999793730676,0.8229000377468765,7.257999968715012,14.660599990747869
data\3CAD\Aluminum_Camera_Cover\test\fabai\000093.png,1,fabai,0.5029401183128357,384,1.2775000068359077,0.07579999510198832,0.7205000147223473,0.024200009647756815,0.14439999358728528,0.48449996393173933,0.5992000224068761,0.2652999828569591,2.0907000289298594,0.6306000286713243,3.7131999852135777,10.358100000303239
data\3CAD\Aluminum_Camera_Cover\test\fabai\000096.png,1,fabai,0.7698770761489868,768,0.9445999749004841,0.04040001658722758,0.5815000040456653,0.02719997428357601,0.0703000114299357,0.21979998564347625,0.5788999842479825,0.6034999969415367,4.131399968173355,0.7826000219210982,7.094100001268089,15.463099989574403
data\3CAD\Aluminum_Camera_Cover\test\fabai\000098.png,1,fabai,0.7215863466262817,896,2.857699990272522,0.94369996804744,3.045500023290515,0.041700026486068964,0.13000000035390258,0.4759999574162066,0.6483999895863235,0.32519997330382466,4.065999994054437,0.775699969381094,8.299600041937083,22.09349995246157
data\3CAD\Aluminum_Camera_Cover\test\fabai\000100.png,1,fabai,0.6779981851577759,896,2.908599970396608,0.9427000186406076,2.224900003056973,0.04980002995580435,0.17739995382726192,0.5101000424474478,0.5756000173278153,0.3111999831162393,2.1649999544024467,0.512799946591258,8.219500014092773,18.96620000479743
data\3CAD\Aluminum_Camera_Cover\test\fabai\000101.png,1,fabai,0.721102237701416,896,3.2186000025831163,0.9671999723650515,2.4712999584153295,0.04610000178217888,0.08649996016174555,0.23200002033263445,0.5643999902531505,0.29200001154094934,2.0980999688617885,0.5193999968469143,8.223300043027848,19.085699983406812
data\3CAD\Aluminum_Camera_Cover\test\fabai\000103.png,1,fabai,0.738219141960144,896,3.0474999803118408,1.0311999940313399,3.0755000188946724,0.06749999010935426,0.132200017105788,0.312299991492182,0.7074999739415944,0.4143999540247023,2.3154999944381416,0.5505000008270144,8.26879998203367,20.344399963505566
data\3CAD\Aluminum_Camera_Cover\test\fabai\000104.png,1,fabai,0.7533485293388367,640,2.008899988140911,0.6018999847583473,1.6645000432617962,0.04529999569058418,0.13419997412711382,0.4585999995470047,0.6122000049799681,0.2519999979995191,2.016599988564849,0.5213000113144517,6.098699988797307,14.737799996510148
data\3CAD\Aluminum_Camera_Cover\test\good\000000.png,0,good,0.5733451247215271,1024,4.202999989502132,1.1175000108778477,3.5116999642923474,0.049400026910007,0.0999000039882958,0.28169999131932855,0.6976000149734318,0.39090000791475177,2.091800037305802,0.5139000131748617,9.300299978349358,22.676699969451874
data\3CAD\Aluminum_Camera_Cover\test\good\000001.png,0,good,0.6355306506156921,1024,4.696300020441413,1.1168000055477023,4.1049999999813735,0.049499969463795424,0.12390001211315393,0.4721999866887927,0.6108999950811267,0.37540000630542636,2.4151999969035387,0.6382999708876014,9.43939998978749,24.443099973723292
data\3CAD\Aluminum_Camera_Cover\test\good\000002.png,0,good,0.553925096988678,1024,3.217299992684275,1.0286999749951065,3.3452000352554023,0.0703000114299357,0.24579995078966022,0.729600025806576,0.6124999490566552,0.521100009791553,2.4180999607779086,0.5744000081904233,9.335900016594678,22.538599965628237
data\3CAD\Aluminum_Camera_Cover\test\good\000004.png,0,good,0.5409413576126099,1024,3.797899989876896,1.118200016207993,4.148899985011667,0.05100003909319639,0.12959999730810523,0.48160000005736947,0.548899988643825,0.2863999688997865,2.29049997869879,0.5615000263787806,9.320600016508251,23.129000037442893
data\3CAD\Aluminum_Camera_Cover\test\good\000007.png,0,good,0.6164004802703857,640,1.909299986436963,0.5434000049717724,1.5990000101737678,0.040000013541430235,0.12069998774677515,0.4149000160396099,0.5632999818772078,0.2429999876767397,1.9969000131823123,0.5212999531067908,6.0532999923452735,14.351499965414405
data\3CAD\Aluminum_Camera_Cover\test\good\000011.png,0,good,0.5802468061447144,1024,6.365099980030209,1.1134999804198742,4.8457999946549535,0.052099989261478186,0.11859997175633907,0.3291000030003488,0.6308999727480114,0.4358000005595386,3.723900008480996,0.7507000118494034,9.429799974896014,28.350999986287206
data\3CAD\Aluminum_Camera_Cover\test\good\000013.png,0,good,0.541844367980957,1024,4.899299994576722,0.9785000002011657,4.774999979417771,0.054100004490464926,0.16789999790489674,0.5713999853469431,0.6129999528639019,0.4311000229790807,3.8212999934330583,0.7628999883309007,9.463900001719594,27.099200000520796
data\3CAD\Aluminum_Camera_Cover\test\good\000017.png,0,good,0.5851718187332153,1024,7.622400007676333,1.6183999832719564,5.413600010797381,0.0926000066101551,0.28419995214790106,1.0017000022344291,0.8664000197313726,0.5695999716408551,5.531000031623989,1.107799995224923,9.614499984309077,34.47360004065558
data\3CAD\Aluminum_Camera_Cover\test\good\000019.png,0,good,0.5512442588806152,896,5.603600002359599,1.2114000273868442,3.820100042503327,0.07400003960356116,0.24019996635615826,0.6680000224150717,0.6753999623470008,0.47879997873678803,2.8539999620988965,0.7980999653227627,8.350900025106966,25.305400020442903
data\3CAD\Aluminum_Camera_Cover\test\good\000020.png,0,good,0.5319180488586426,896,2.7971999952569604,1.0726000182330608,2.9091000324115157,0.07429998368024826,0.18550001550465822,0.6456999690271914,0.6405999884009361,0.332399969920516,2.193199994508177,0.5228999652899802,8.302600006572902,20.024699973873794
data\3CAD\Aluminum_Camera_Cover\test\good\000023.png,0,good,0.5968549847602844,1024,5.9507000260055065,1.5827000024728477,3.4994000452570617,0.05010003224015236,0.13479997869580984,0.4912000149488449,0.568699964787811,0.3198999911546707,2.0194000098854303,0.4881999921053648,9.323899983428419,24.770400021225214
data\3CAD\Aluminum_Camera_Cover\test\good\000025.png,0,good,0.5405372977256775,384,1.1152999941259623,0.08949998300522566,0.6615999736823142,0.020900042727589607,0.12139999307692051,0.41390000842511654,0.5183000466786325,0.24419999681413174,1.8191999988630414,0.46959996689110994,3.694400016684085,9.46299999486655
data\3CAD\Aluminum_Camera_Cover\test\good\000026.png,0,good,0.5465094447135925,1024,3.638399997726083,1.1844999971799552,4.753699991852045,0.05040003452450037,0.0879999715834856,0.30259997583925724,0.7245999877341092,0.35390001721680164,2.6673999964259565,0.6026000482961535,9.442100010346621,24.26849998300895
data\3CAD\Aluminum_Camera_Cover\test\good\000027.png,0,good,0.572289764881134,1024,4.13519999710843,1.3972999877296388,4.751999978907406,0.08680002065375447,0.21879997802898288,0.6708999862894416,0.7434000144712627,0.3795999800786376,3.1652000034227967,0.6494999979622662,9.299799974542111,25.94000002136454
data\3CAD\Aluminum_Camera_Cover\test\good\000028.png,0,good,0.5588736534118652,1024,4.224399977829307,1.0847999947145581,3.0518000130541623,0.052200048230588436,0.13329996727406979,0.46060001477599144,0.5787999834865332,0.2927999594248831,3.397500026039779,0.7201000116765499,9.314300026744604,23.623400018550456
data\3CAD\Aluminum_Camera_Cover\test\good\000029.png,0,good,0.6067327260971069,1024,3.2434999593533576,0.9500000160187483,3.257000003941357,0.047900015488266945,0.1246000174432993,0.4773000255227089,0.541799992788583,0.31759997364133596,2.1619999897666276,0.5226999637670815,9.338500036392361,21.352299954742193
data\3CAD\Aluminum_Camera_Cover\test\good\000030.png,0,good,0.5554438233375549,640,2.061899984255433,0.5500999977812171,1.5499999863095582,0.04139996599406004,0.11920003453269601,0.39629999082535505,0.5578999989666045,0.24429999757558107,1.9449000246822834,0.5160999717190862,5.9560000081546605,14.25890001701191
data\3CAD\Aluminum_Camera_Cover\test\good\000031.png,0,good,0.564241349697113,1024,3.535300027579069,1.1012000031769276,3.6078999983146787,0.044199987314641476,0.07589999586343765,0.27379998937249184,0.6593000143766403,0.3535000141710043,2.1814999636262655,0.48999994760379195,9.365600009914488,22.051800042390823
data\3CAD\Aluminum_Camera_Cover\test\good\000033.png,0,good,0.518101155757904,384,1.2046999763697386,0.07579999510198832,1.0183000122196972,0.023900007363408804,0.1281999866478145,0.43260003440082073,0.6140999612398446,0.2834000042639673,2.377099997829646,0.5665000062435865,3.7349999765865505,10.880399961024523
data\3CAD\Aluminum_Camera_Cover\test\good\000034.png,0,good,0.5026418566703796,1024,3.121500019915402,1.1032000184059143,3.462799999397248,0.03979995381087065,0.06350001785904169,0.24289998691529036,0.5925000295974314,0.25349995121359825,1.9101999932900071,0.4810999962501228,9.30000003427267,20.888799976091832
data\3CAD\Aluminum_Camera_Cover\test\good\000035.png,0,good,0.5033115148544312,1024,2.629700000397861,0.9377999813295901,2.8880999889224768,0.04339998122304678,0.13000000035390258,0.4746000049635768,0.5439000087790191,0.29930000891909003,2.935800002887845,0.5982999573461711,9.35919996118173,21.18089998839423
data\3CAD\Aluminum_Camera_Cover\test\good\000037.png,0,good,0.5366312265396118,1024,6.178600015118718,0.9922999888658524,4.695400013588369,0.049399968702346087,0.15009997878223658,0.5252000410109758,0.6139000179246068,0.47640001866966486,3.59590002335608,0.7273000082932413,9.48949996381998,28.02780002821237
data\3CAD\Aluminum_Camera_Cover\test\good\000038.png,0,good,0.5274253487586975,1024,5.198700004257262,1.1254000128246844,4.223500029183924,0.05339999916031957,0.15269999857991934,0.5257000448182225,0.5743999499827623,0.39769994327798486,2.420599979814142,0.5651999963447452,9.344300022348762,24.996699998155236
data\3CAD\Aluminum_Camera_Cover\test\good\000039.png,0,good,0.5864717960357666,1024,3.1832000240683556,1.0266000172123313,3.194599994458258,0.04379998426884413,0.11249998351559043,0.4635000368580222,0.42479997500777245,0.2571999793872237,2.6222000014968216,0.6000999710522592,9.308199980296195,21.608700044453144
data\3CAD\Aluminum_Camera_Cover\test\good\000040.png,0,good,0.5380833745002747,1024,4.478399991057813,1.0597000364214182,3.3040999551303685,0.06320001557469368,0.1626999583095312,0.5855000345036387,0.6625999812968075,0.3779000253416598,2.151499968022108,0.533499987795949,9.354499983601272,23.128700035158545
data\3CAD\Aluminum_Camera_Cover\test\good\000041.png,0,good,0.5570009350776672,640,3.1663000117987394,0.6021000444889069,1.655199972447008,0.04439998883754015,0.1210999907925725,0.4395999712869525,0.423500023316592,0.25759998243302107,1.9697999814525247,0.4898000042885542,5.967299977783114,15.455599990673363
data\3CAD\Aluminum_Camera_Cover\test\good\000047.png,0,good,0.6417429447174072,1024,4.077300021890551,1.0491999564692378,3.1461999751627445,0.04320003790780902,0.0722000258974731,0.2633000258356333,0.7482000510208309,0.31430000672116876,1.9730000058189034,0.48369995784014463,9.265800006687641,21.758300019428134
data\3CAD\Aluminum_Camera_Cover\test\good\000048.png,0,good,0.5356156229972839,1024,3.1204000115394592,1.0988999856635928,4.10560000455007,0.046200002543628216,0.1191999763250351,0.4570000455714762,0.5457000224851072,0.30559999868273735,2.5419999728910625,0.5577999982051551,9.351800021249801,22.63879997190088
data\3CAD\Aluminum_Camera_Cover\test\good\000050.png,0,good,0.48992252349853516,1024,3.4066999796777964,0.9772999910637736,3.140699991490692,0.03880000440403819,0.12909999350085855,0.46469998778775334,0.6068999646231532,0.28689997270703316,4.051199997775257,0.838399981148541,9.332399989943951,23.630499956198037
data\3CAD\Aluminum_Camera_Cover\test\good\000051.png,0,good,0.5336410403251648,1024,3.5579000250436366,1.1415000190027058,4.469099978450686,0.054800009820610285,0.15979999443516135,0.5957999965175986,0.7236999808810651,0.3588999970816076,2.666999993380159,0.6020000437274575,9.415999986231327,24.204000015743077
